relative_path,group,status,error,n_samples,duration_s,sampling_rate_hz,raw_frequency_hz,raw_peak_amplitude,processed_frequency_hz,processed_peak_amplitude
Dataset_sensor/acoplado/dados_23.csv,Dataset_sensor/acoplado,ok,,12361,19.56292,620.347394540878,9.434941361838447,0.5321318436966482,9.4257133007225,0.6281334853121295
Dataset_sensor/acoplado/dados_24.csv,Dataset_sensor/acoplado,ok,,14179,22.747616,618.8118811886903,18.810065645837188,0.5864680376218322,18.77415640805358,0.6325720326919178
Dataset_sensor/acoplado/dados_25.csv,Dataset_sensor/acoplado,ok,,9536,14.759568,652.7415143606539,19.713669896798272,0.8358958515536131,19.701832975957526,1.0392975132336237
Dataset_sensor/acoplado/dados_26.csv,Dataset_sensor/acoplado,ok,,11870,18.312316,652.7415143606539,19.741718926324747,0.6682189605699711,19.7325262599517,0.7801459427659141
Dataset_sensor/acoplado/dados_27.csv,Dataset_sensor/acoplado,ok,,11523,17.72794,652.7415143606539,9.913196651316012,0.371150354466786,9.946796899777265,0.4405939685448786
Dataset_sensor/acoplado/dados_28.csv,Dataset_sensor/acoplado,ok,,10665,16.462284,652.7415143606539,19.768917875151544,0.7471196996445929,19.775687611455307,0.860198851972735
Dataset_sensor/acoplado/dados_29.csv,Dataset_sensor/acoplado,ok,,9909,15.20166,652.7415143606539,9.74929297864333,0.27183052385348144,9.799872601661292,0.31435045043374743
Dataset_sensor/forcado/fundamental/dados_calibrados_01.csv,Dataset_sensor/forcado/fundamental,ok,,59764,59.763,1000.0000000005542,5.270731544076276,0.6888771223881504,5.259793626155778,0.7486328925712129
Dataset_sensor/forcado/fundamental/dados_calibrados_02.csv,Dataset_sensor/forcado/fundamental,ok,,46021,46.020004,1000.0000000001102,5.258468959823269,1.0591157985104682,5.267945122425679,1.2472092826237153
Dataset_sensor/forcado/fundamental/dados_calibrados_03.csv,Dataset_sensor/forcado/fundamental,ok,,42398,42.397,1000.0000000001102,5.25968206047513,0.9880249460711437,5.292872265361665,0.656429975877668
Dataset_sensor/forcado/fundamental/dados_calibrados_04.csv,Dataset_sensor/forcado/fundamental,ok,,64020,64.019,1000.0000000005542,5.263980006250965,1.0249617483266031,5.21285838402605,1.4353330050000401
Dataset_sensor/forcado/fundamental/dados_calibrados_05.csv,Dataset_sensor/forcado/fundamental,ok,,46910,46.909,1000.0000000001102,5.265401833298385,1.376840815584536,5.260495700568659,1.2918441486120422
Dataset_sensor/forcado/quarto/dados_calibrados_01.csv,Dataset_sensor/forcado/quarto,ok,,46525,46.523996,1000.0000000001102,5.201504567437435,0.029515115125627288,5.197556409501353,0.03318322885015098
Dataset_sensor/forcado/quarto/dados_calibrados_02.csv,Dataset_sensor/forcado/quarto,ok,,45876,45.875004,1000.0000000001102,59.94419740169812,0.026055332691916226,59.95544294950861,0.028720126527648483
Dataset_sensor/forcado/quarto/dados_calibrados_03.csv,Dataset_sensor/forcado/quarto,ok,,46052,46.051,1000.0000000001102,59.975679666470604,0.03002244652196792,59.97771319947348,0.031814049147893604
Dataset_sensor/forcado/quarto/dados_calibrados_04.csv,Dataset_sensor/forcado/quarto,ok,,45693,45.692,1000.0000000001102,59.96542139934568,0.027643325677135854,59.9715067502198,0.031908933486153125
Dataset_sensor/forcado/quarto/dados_calibrados_05.csv,Dataset_sensor/forcado/quarto,ok,,46403,46.402,1000.0000000001102,59.97457060966546,0.031165710487943747,59.97047073142342,0.03635964020015042
Dataset_sensor/forcado/segundo_harmonico/dados_calibrados_01.csv,Dataset_sensor/forcado/segundo_harmonico,ok,,47174,47.173,1000.0000000001102,31.118836647309145,0.0708001525743347,31.132075471715368,0.12138063505729363
Dataset_sensor/forcado/segundo_harmonico/dados_calibrados_02.csv,Dataset_sensor/forcado/segundo_harmonico,ok,,48171,48.17,1000.0000000001102,31.242863963799085,0.10074793802551721,31.243247914973455,0.09737386250368
Dataset_sensor/forcado/segundo_harmonico/dados_calibrados_03.csv,Dataset_sensor/forcado/segundo_harmonico,ok,,45799,45.798,1000.0000000001102,31.048712853995866,0.053912296936699015,31.045341805273768,0.07539887585969401
Dataset_sensor/forcado/segundo_harmonico/dados_calibrados_04.csv,Dataset_sensor/forcado/segundo_harmonico,ok,,50539,50.538,1000.0000000001102,31.243198322091335,0.10046202424668048,31.23625164980546,0.08245155250726147
Dataset_sensor/forcado/segundo_harmonico/dados_calibrados_05.csv,Dataset_sensor/forcado/segundo_harmonico,ok,,50718,50.717,1000.0000000001102,31.192081706695344,0.09084951428958671,31.19381727336012,0.0946022258283988
Dataset_sensor/forcado/terceiro/dados_calibrados_01.csv,Dataset_sensor/forcado/terceiro,ok,,62261,62.26,1000.0000000005542,5.171776874771984,0.08100894429735947,5.177568730404678,0.06396770762420291
Dataset_sensor/forcado/terceiro/dados_calibrados_02.csv,Dataset_sensor/forcado/terceiro,ok,,46508,46.507,1000.0000000001102,5.203405865658095,0.05881302256467543,5.172526681071741,0.07456361500638817
Dataset_sensor/forcado/terceiro/dados_calibrados_03.csv,Dataset_sensor/forcado/terceiro,ok,,45502,45.500996,1000.0000000001102,5.208562261000091,0.03471141926136743,5.205460562597058,0.02250676264780051
Dataset_sensor/forcado/terceiro/dados_calibrados_04.csv,Dataset_sensor/forcado/terceiro,ok,,45787,45.786,1000.0000000001102,5.197981959945535,0.045953030922290104,5.199449793675508,0.04562195873945949
Dataset_sensor/forcado/terceiro/dados_calibrados_05.csv,Dataset_sensor/forcado/terceiro,ok,,45836,45.835,1000.0000000001102,59.97469238154076,0.018639626329403563,60.00966480706337,0.022512266007313726
Dataset_sensor/inox/dados_calibrados_01.csv,Dataset_sensor/inox,ok,,82187,82.186,1000.0000000001102,4.97645613053214,2.1987872152517713,4.97586704483532,2.199122521029728
Dataset_sensor/inox/dados_calibrados_02.csv,Dataset_sensor/inox,ok,,57056,57.054996,1000.0000000005542,4.977565900171014,2.3694077606040542,4.977127172921332,2.4477722772618233
Dataset_sensor/inox/dados_calibrados_03.csv,Dataset_sensor/inox,ok,,57209,57.208,1000.0000000005542,4.981733643310632,1.1457900849902014,4.989855787687143,0.9358613133374012
Dataset_sensor/inox/dados_calibrados_04.csv,Dataset_sensor/inox,ok,,76352,76.351,1000.0000000001102,4.976948868399543,2.5520139679108627,4.974721941357661,2.4803038512772
Dataset_sensor/inox/dados_calibrados_05.csv,Dataset_sensor/inox,ok,,71151,71.15,1000.0000000005542,4.975334148503833,1.3113520471724178,4.979903061830399,1.7031065831322272
Dataset_sensor/inox/dados_calibrados_06.csv,Dataset_sensor/inox,ok,,77607,77.606004,1000.0000000001102,4.986663574162674,1.5391820948595907,4.983300641470184,1.8298669880045266
Dataset_sensor/inox/dados_calibrados_07.csv,Dataset_sensor/inox,ok,,69316,69.315,1000.0000000005542,4.977205839924277,1.5455695864006431,4.97867344360115,1.6768904936646425
Dataset_sensor/inox/dados_calibrados_08.csv,Dataset_sensor/inox,ok,,68134,68.133,1000.0000000005542,4.97548947662236,2.88542491446789,4.983036471588852,2.6823917108068973
Dataset_sensor/inox/dados_calibrados_09.csv,Dataset_sensor/inox,ok,,63010,63.009,1000.0000000005542,4.983335978418887,2.0208476978956997,4.982336865962902,2.1420921127125996
Dataset_sensor/inox/dados_calibrados_10.csv,Dataset_sensor/inox,ok,,64605,64.604004,1000.0000000005542,4.984134354928852,1.873241670407447,4.973992197662055,1.5648308351741462
Dataset_sensor/inox/dados_calibrados_11.csv,Dataset_sensor/inox,ok,,63832,63.831,1000.0000000005542,4.981827296656477,2.7805609336256376,4.98574338085816,2.501352998779969
Dataset_sensor/inox/dados_calibrados_12.csv,Dataset_sensor/inox,ok,,59571,59.57,1000.0000000005542,4.985647378760884,2.1946129549153,4.98426023085271,2.38361641034965
Dataset_sensor/inox/dados_calibrados_13.csv,Dataset_sensor/inox,ok,,56955,56.954,1000.0000000005542,4.986392766221709,2.3565006945542732,4.977509033259893,2.7041663978674246
Dataset_sensor/inox/dados_calibrados_14.csv,Dataset_sensor/inox,ok,,53619,53.618,1000.0000000005542,4.97957813461922,1.8154885554164366,4.974338728782859,1.5282069763932198
Dataset_sensor/inox/dados_calibrados_15.csv,Dataset_sensor/inox,ok,,57845,57.844,1000.0000000005542,4.978822715881401,2.246946678344121,4.9756684345809195,2.131291068107803
Dataset_sensor/inox/dados_calibrados_16.csv,Dataset_sensor/inox,ok,,54159,54.158,1000.0000000005542,4.985320999282661,2.496942361638024,4.976737090995055,2.544859348488988
Dataset_sensor/inox/dados_calibrados_17.csv,Dataset_sensor/inox,ok,,67801,67.8,1000.0000000005542,4.9851772097784295,1.9952560666143184,4.982357306198148,2.1106173254202125
Dataset_sensor/inox/dados_calibrados_19.csv,Dataset_sensor/inox,ok,,60664,60.663,1000.0000000005542,4.978240801796244,2.1878064180792616,4.982620755785854,2.3944036003132383
Dataset_sensor/inox/dados_calibrados_20.csv,Dataset_sensor/inox,ok,,65347,65.345996,1000.0000000005542,4.988752352826919,1.9026221315801308,4.988044528197092,2.0444149190485175
Dataset_sensor/inox/dados_calibrados_21.csv,Dataset_sensor/inox,ok,,63049,63.048,1000.0000000005542,4.980253453665785,1.976684243740463,4.982453817125187,2.123613234346301
Dataset_sensor/inox/dados_calibrados_22.csv,Dataset_sensor/inox,ok,,72148,72.147,1000.0000000005542,4.975882907359857,1.9616001917095442,4.982113632745676,2.379827463611675
Dataset_sensor/inox/dados_calibrados_23.csv,Dataset_sensor/inox,ok,,75743,75.742,1000.0000000005542,4.990560183782125,0.7733129585217389,4.983907546480755,1.0752040955722861
Dataset_sensor/inox/dados_calibrados_24.csv,Dataset_sensor/inox,ok,,65089,65.088,1000.0000000005542,4.977799628204144,1.6434211830956045,4.985997118484948,1.9013122397154698
Dataset_sensor/inox/dados_calibrados_25.csv,Dataset_sensor/inox,ok,,52481,52.480004,1000.0000000005542,4.992282921441001,0.9087122665296868,4.976218074266318,0.9208782002237929
Dataset_sensor/inox/dados_calibrados_26.csv,Dataset_sensor/inox,ok,,60128,60.127004,1000.0000000005542,4.972724853648312,2.576468127494675,4.976069941430268,2.9763969978372113
Dataset_sensor/inox/dados_calibrados_27.csv,Dataset_sensor/inox,ok,,66397,66.396,1000.0000000005542,4.985164992396998,2.7379946254720093,4.983775559319007,2.9515944582165288
Dataset_sensor/inox/dados_calibrados_28.csv,Dataset_sensor/inox,ok,,60615,60.614,1000.0000000005542,4.982265115898166,3.2035051901638125,4.980659295521878,3.3409015128118975
Dataset_sensor/inox/dados_calibrados_29.csv,Dataset_sensor/inox,ok,,67532,67.531,1000.0000000005542,4.975419060596253,3.1749228085034145,4.974668864069167,3.173433146288885
Dataset_sensor/inox/dados_calibrados_30.csv,Dataset_sensor/inox,ok,,64393,64.392,1000.0000000005542,4.985013899029054,1.4926590670372835,4.987007956620637,1.4463233910269981
Dataset_sensor/prof/dados_perfeitos.csv,Dataset_sensor/prof,ok,,44236,44.235,999.9999999987779,18.74039244052326,0.46994136994982766,18.72421453504535,0.45391359764248745
Dataset_sensor/ruido/dados_21.csv,Dataset_sensor/ruido,ok,,2561,25.6,100.00000000000213,39.98438110113322,0.056679974887089715,39.97361477571935,0.05730589328952303
Dataset_sensor/ruido/dados_22.csv,Dataset_sensor/ruido,ok,,1837,18.36,100.00000000000213,40.0108873162774,0.045831326366913845,39.941262848752686,0.04584094439393323
Dataset_sensor/ruido/dados_23.csv,Dataset_sensor/ruido,ok,,2595,25.94,100.00000000000213,40.000000000000846,0.051739655795829745,40.01650165016587,0.05798451397223268
Dataset_sensor/ruido/dados_24.csv,Dataset_sensor/ruido,ok,,2836,28.35,100.00000000000213,39.95063469675684,0.054381261282724074,39.95054750971473,0.05432367956841865
Dataset_sensor/ruido/dados_25.csv,Dataset_sensor/ruido,ok,,2716,27.15,100.00000000000213,40.02209131075196,0.037137425197532985,39.98344370860302,0.048459803960962965
Dataset_sensor/ruido/dados_26.csv,Dataset_sensor/ruido,ok,,1283,12.82,100.00000000000213,39.98441153546461,0.05227194734487661,39.966694421316426,0.05350218553399764
Dataset_sensor/ruido/dados_27.csv,Dataset_sensor/ruido,ok,,2688,26.87,100.00000000000213,39.99255952381037,0.04055341320816345,39.9325084364392,0.05081301615379626
Dataset_sensor/ruido/dados_28.csv,Dataset_sensor/ruido,ok,,2335,23.34,100.00000000000213,40.000000000000846,0.05397076100246557,39.991390443393016,0.0581818136991643
Dataset_sensor/ruido/dados_29.csv,Dataset_sensor/ruido,ok,,4264,42.63,100.00000000000213,39.98592870544175,0.05012099352107408,39.98591218596,0.050131737196871015
Dataset_sensor/ruido/dados_calibrados_01.csv,Dataset_sensor/ruido,ok,,68622,68.621,1000.0000000005542,4.969251843434889,0.9494887472093207,4.978760334356206,0.8683354595388737
Dataset_sensor/vibracao/dados_01.csv,Dataset_sensor/vibracao,ok,,3158,31.57,100.00000000000213,5.12982900569992,0.5259726159906338,5.1147047762317746,0.6411452162659931
Dataset_sensor/vibracao/dados_02.csv,Dataset_sensor/vibracao,ok,,3155,31.54,100.00000000000213,5.103011093502486,0.5942260763639983,5.110294117647168,0.72945878785275
Dataset_sensor/vibracao/dados_03.csv,Dataset_sensor/vibracao,ok,,3448,34.47,100.00000000000213,5.104408352668322,0.5889188851392687,5.127398553004198,0.6296903457424844
Dataset_sensor/vibracao/dados_04.csv,Dataset_sensor/vibracao,ok,,3336,33.35,100.00000000000213,5.1258992805756485,0.6142690759045684,5.112881806109007,0.6982273735390584
Dataset_sensor/vibracao/dados_05.csv,Dataset_sensor/vibracao,ok,,3386,33.85,100.00000000000213,5.1092734790314145,0.6341390985475424,5.125693764283491,0.6916367265727613
Dataset_sensor/vibracao/dados_06.csv,Dataset_sensor/vibracao,ok,,2773,27.72,100.00000000000213,5.120807789397874,0.46151050236293684,5.134281200632021,0.4650518975481137
Dataset_sensor/vibracao/dados_07.csv,Dataset_sensor/vibracao,ok,,3006,30.05,100.00000000000213,5.123087159015412,0.8063610766351829,5.128205128205237,0.8590325015591819
Dataset_sensor/vibracao/dados_08.csv,Dataset_sensor/vibracao,ok,,3153,31.52,100.00000000000213,5.106248017760972,0.7596376151744538,5.110007097232188,0.8484934600914196
Dataset_sensor/vibracao/dados_09.csv,Dataset_sensor/vibracao,ok,,3396,33.95,100.00000000000213,5.123674911660887,0.48915317147071075,5.107613234821825,0.47783608547210665
Dataset_sensor/vibracao/dados_10.csv,Dataset_sensor/vibracao,ok,,3151,31.5,100.00000000000213,5.109489051094999,0.7393332667249716,5.101351351351461,0.7470946599328473
Dataset_sensor/vibracao/dados_11.csv,Dataset_sensor/vibracao,ok,,3221,32.2,100.00000000000213,5.122632722757017,0.3236797602352609,5.109489051094999,0.32153642576574776
Dataset_sensor/vibracao/dados_12.csv,Dataset_sensor/vibracao,ok,,3118,31.169996,100.00000000000213,5.1314945477871525,0.5149640269130878,5.115001716443638,0.5968008588890801
Dataset_sensor/vibracao/dados_13.csv,Dataset_sensor/vibracao,ok,,3503,35.02,100.00000000000213,5.109905795032938,0.52819224085016,5.125113053964535,0.5240932851373002
Dataset_sensor/vibracao/dados_14.csv,Dataset_sensor/vibracao,ok,,3256,32.55,100.00000000000213,5.128992628992738,0.5262341777968813,5.129891483064891,0.5284567708557321
Dataset_sensor/vibracao/dados_15.csv,Dataset_sensor/vibracao,ok,,4212,42.11,100.00000000000213,5.10446343779688,0.5130394772574317,5.124340617935301,0.5100693149838675
Dataset_sensor/vibracao/dados_16.csv,Dataset_sensor/vibracao,ok,,1689,16.88,100.00000000000213,39.84606275902987,0.056397353175923114,39.86254295532731,0.05891585699813063
Dataset_sensor/vibracao/dados_18.csv,Dataset_sensor/vibracao,ok,,3499,34.98,100.00000000000213,5.115747356387648,0.3003209494020195,5.1033187226049925,0.3373240782267678
Dataset_sensor/vibracao/dados_19.csv,Dataset_sensor/vibracao,ok,,3794,37.93,100.00000000000213,5.1133368476543,0.3438932592675696,5.106026785714395,0.37072961252572034
Dataset_sensor/vibracao/dados_20.csv,Dataset_sensor/vibracao,ok,,4100,40.99,100.00000000000213,5.1219512195123045,0.5734093248192432,5.118565644881544,0.6481044406977344
Dataset_sensor/vibracao/dados_30.csv,Dataset_sensor/vibracao,error,not enough samples after onset crop,,,,,,,
Dataset_sensor/vibracao/dados_31.csv,Dataset_sensor/vibracao,ok,,5063,50.62,100.00000000000213,10.231088287576753,0.08562472216658548,5.129274395329551,0.08970552078796216
Dataset_sensor/vibracao/dados_32.csv,Dataset_sensor/vibracao,ok,,3400,33.99,100.00000000000213,10.235294117647276,0.20192904964940317,10.24250159540545,0.2304193628845669
Dataset_sensor/vibracao2/dados_01.csv,Dataset_sensor/vibracao2,ok,,12473,18.158804,692.5207756231619,11.326404091006577,1.5246925990831763,11.291099602544607,1.6080343018747836
Dataset_sensor/vibracao2/dados_02.csv,Dataset_sensor/vibracao2,ok,,13641,20.816584,654.4502617799258,11.08261934397499,1.7413030196209198,11.092200707499378,1.8682288650119905
Dataset_sensor/vibracao2/dados_03.csv,Dataset_sensor/vibracao2,ok,,13241,20.39014,652.7415143606539,11.289011916667151,1.484676765095611,11.320451656123906,1.532582865684074
